,seller_roleid,seller_name,price,first_onsale_price,area_name,collect_num,key_num,general_value,description
0,202001280902116-1-35IQ2RH9EX9SSE,黄金狮子团,3300.0,3300.0,征服赛季,11,8,420,"缺少,步董卓,弓吕布,骑张辽,弓诸葛亮,骑徐庶"
0,202001230202116-1-UFVUKGX91RJ0AG,扑克丶黑桃7,3800.0,5000.0,征服赛季,9,9,432,"缺少,弓孙权,骑曹操,骑马超,骑张辽"
0,201912291502116-1-HTBVLZVX5OBCS0,烽火戏诸君,900.0,1111.0,备战区,57,6,260,"缺少,骑曹操,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,201910161702116-1-2RIJQ6FYHME6FX,巡山画沙,2688.0,5000.0,备战区,10,8,319,"缺少,步刘备,弓张机,步董卓,骑马超,骑张辽"
0,201910111402116-1-QCM93GIZJCQVK7,天使的守护,200.0,200.0,备战区,3,0,84,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001281402116-1-0JAHVOIQYAAPLJ,无牙锦李,380.0,380.0,备战区,0,4,146,"缺少,步刘备,弓张机,弓孙权,步皇甫嵩,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912141902116-1-LUKIXSPAFUG6RT,烽火灬小骚,200.0,200.0,备战区,0,2,92,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,201911191602116-1-HELCAPSDMFIH5J,游啊神啊,700.0,1000.0,备战区,8,5,223,"缺少,步刘备,弓张机,弓孙权,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮"
0,202001280102116-1-U8SOAUWVZUJ0ZB,逍遥丨柒梦,432.0,432.0,备战区,1,1,108,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,201912271502116-1-ZRLAHR9X4IITYA,袍哥丶骑马跑,1600.0,2500.0,备战区,7,6,253,"缺少,弓孙权,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001111002116-1-YKEFQ1HAI6FXJE,懵懵哒大懵懵,200.0,220.0,征服赛季,0,1,127,"缺少,步刘备,弓张机,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201910171102116-1-AGIHHAQCRVI8ZC,星耀丨骠骑,3600.0,5000.0,备战区,2,8,438,"缺少,步皇甫嵩,弓吕布,骑张辽,步貂蝉,弓诸葛亮"
0,201909271202116-1-HAEOMJICKYB97P,義丶薄雲天,350.0,888.0,备战区,36,3,136,"缺少,步刘备,弓张机,骑曹操,步皇甫嵩,步董卓,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001101802116-1-YTFXWECUE23UL9,壹麓,2000.0,2500.0,征服赛季,3,9,245,"缺少,步皇甫嵩,骑马超,骑张辽,骑徐庶"
0,202001261902116-1-T4ZGFNWRJ2ZCHB,NGA月半,707.0,958.0,征服赛季,4,6,244,"缺少,弓吕蒙,弓孙权,步皇甫嵩,弓吕布,骑马超,弓诸葛亮,骑徐庶"
0,201912231502116-1-MDEOTPAPE1TEKD,长歌丨九言,278.0,300.0,备战区,10,2,141,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮"
0,201912082202116-1-VWRRXFH5AW8LOT,坏孩子的善良,1100.0,1500.0,征服赛季,8,4,187,"缺少,弓张机,弓孙权,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001122002116-1-7EK9ZHIFE0JJRT,公爵大人,1600.0,2500.0,征服赛季,6,5,321,"缺少,弓吕蒙,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮"
0,201911151502116-1-GEBUNOD3FG3VAX,阿夸崩,2509.0,3530.0,备战区,1,6,307,"缺少,弓吕蒙,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001210802116-1-QR120WIIIZARUK,花无缺丶,969.0,1199.0,备战区,9,5,257,"缺少,步刘备,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001101302116-1-8BSWPEK5JND68V,骁弛,433.0,588.0,备战区,7,4,157,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉"
0,202001271902116-1-8I3RC4DQG1XKOW,晚点喝可乐,499.0,699.0,征服赛季,0,2,100,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271902116-1-8I3RC4DQG1XKOW,晚点喝可乐,499.0,699.0,征服赛季,0,2,100,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001281102116-1-5THRY1AZXJGWGL,尊丨圣武枪魂,545.0,666.0,征服赛季,12,5,145,"缺少,弓张机,弓吕蒙,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮"
0,202001270902116-1-Y3CIUYLCEAZAJL,血战丨极限,1200.0,1200.0,征服赛季,3,8,304,"缺少,步刘备,骑曹操,弓吕布,弓诸葛亮,骑徐庶"
0,202001121502116-1-32V9JPQGFITW0U,汤小静哦,450.0,600.0,征服赛季,2,3,152,"缺少,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,201912240902116-1-2NXRGVIQQNHWP9,幻彩羽翼,233.0,300.0,备战区,2,1,96,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001111302116-1-AL0G9TURRQOQNJ,魏丨絮忆,500.0,666.0,备战区,7,2,181,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271602116-1-GUFRABLVP9582B,净丶泥煤,3800.0,3800.0,征服赛季,1,6,328,"缺少,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,骑徐庶"
0,202001221802116-1-435GUQC093NMUY,珏丨红桃贰,1200.0,1200.0,备战区,3,5,275,"缺少,弓张机,骑曹操,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,202001132202116-1-WDAC4AUUNBX2AV,妖丶提拉米苏,1890.0,1900.0,征服赛季,6,5,284,"缺少,弓张机,弓吕蒙,弓孙权,步皇甫嵩,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271402116-1-FMOKCZFTO5JWHY,小呆呆,1100.0,1100.0,征服赛季,0,5,247,"缺少,步刘备,弓张机,弓孙权,骑曹操,步皇甫嵩,步董卓,弓诸葛亮,骑徐庶"
0,202001262002116-1-FORQBUIWAFICHO,雲揚布衣候,1588.0,1588.0,备战区,0,7,225,"缺少,弓张机,弓孙权,骑曹操,步皇甫嵩,骑张辽,步貂蝉"
0,202001280702116-1-YXLWTXIL8OTGVW,硬汉兄弟,3600.0,3600.0,征服赛季,9,7,388,"缺少,弓张机,步皇甫嵩,步董卓,弓吕布,弓诸葛亮,骑徐庶"
0,201909222202116-1-WMEJ39OQPFX3RG,飐丨七月,3799.0,5888.0,备战区,56,7,399,"缺少,弓吕蒙,步皇甫嵩,弓吕布,骑马超,步貂蝉,骑徐庶"
0,202001280802116-1-3RQRZXDL3PNGFX,封神丶柒,2666.0,2888.0,征服赛季,3,7,376,"缺少,步刘备,步董卓,弓吕布,骑马超,弓诸葛亮,骑徐庶"
0,202001192302116-1-RDUMPHBU7UTHRN,威猛的南瓜,400.0,200.0,征服赛季,0,3,150,"缺少,步刘备,弓张机,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001121602116-1-5JXO1LIBBERCHU,永恒国度,999.0,3000.0,备战区,1,4,212,"缺少,弓张机,弓吕蒙,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001272302116-1-AUC7QRISSPJ8OM,重名了解下,1800.0,1800.0,征服赛季,6,5,277,"缺少,步刘备,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,弓诸葛亮,骑徐庶"
0,202001101902116-1-FQHFCUGSBB4LYE,姑臧玄甲军,1000.0,1000.0,备战区,0,2,145,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001280702116-1-ZNOHYKF7JWVQRV,北尽丨东西,600.0,704.35,征服赛季,0,4,153,"缺少,步刘备,弓张机,骑曹操,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,骑徐庶"
0,202001221402116-1-21W7Q0UCVVQK1D,周文正公小号,2200.0,2400.0,征服赛季,3,8,380,"缺少,弓张机,步皇甫嵩,步貂蝉,弓诸葛亮,骑徐庶"
0,202001120802116-1-OTHKNDOGCCSLIW,樂丨遺莣,200.0,200.0,备战区,3,1,117,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001252302116-1-CQSQEO56L6BXIK,丶熊猫,1000.0,1500.0,征服赛季,0,5,353,"缺少,步刘备,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮"
0,202001271602116-1-BMPPBXEBD80W1Y,萌王,200.0,200.0,备战区,0,0,52,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001101502116-1-QCJHSWDKOOIHB2,笔尖微凉,1000.0,1500.0,备战区,3,6,254,"缺少,步刘备,弓张机,步皇甫嵩,步董卓,弓吕布,弓诸葛亮,骑徐庶"
0,202001272002116-1-NYOFEHVV82MNBI,赢兵赋予,499.0,499.0,备战区,8,4,190,"缺少,步刘备,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,骑徐庶"
0,202001171602116-1-UK4SZPHN0V6FHU,左牵黄,540.0,550.0,征服赛季,1,4,147,"缺少,弓张机,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,201912221702116-1-ZWPSEFQUS8XR2D,舞步凌乱,520.0,887.0,备战区,6,5,183,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,骑马超,步貂蝉"
0,202001271802116-1-H5ZEE3PAJRZ8QP,Shmliy,800.0,800.0,备战区,1,3,238,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,201912230902116-1-MZJXFZBE41SUKO,董小白,3699.0,4300.0,征服赛季,12,10,412,"缺少,步皇甫嵩,弓吕布,弓诸葛亮"
0,201912290102116-1-M3A9K7WYD5XOVO,诗颜若,599.0,650.0,征服赛季,12,4,206,"缺少,步刘备,弓张机,弓孙权,步皇甫嵩,弓吕布,骑马超,骑张辽,弓诸葛亮,骑徐庶"
0,201905081202116-1-UAT70LNVDS2ANR,帝丨江南,300.0,360.0,备战区,3,2,119,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001272302116-1-AFBGKMMPGC7S4F,庭前木兰,550.0,600.0,征服赛季,5,2,234,"缺少,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201910240902116-1-SP57KS0VRO6IJQ,義丶闷倒驴,888.0,666.0,备战区,20,3,267,"缺少,步刘备,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001280102116-1-VOPCNZ7QJKTUNB,乌莱娜作呕,200.0,260.0,备战区,1,0,80,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912272002116-1-A4FTNE0NGAGVTL,村丶烦烦烦,1888.0,4888.0,备战区,11,7,353,"缺少,骑曹操,步皇甫嵩,步董卓,骑马超,步貂蝉,弓诸葛亮"
0,202001280102116-1-93XQARDUOAKEQE,影子sky,280.0,280.0,备战区,2,1,154,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001062302116-1-Z645O0CAJYJ9XF,帝丨桃色玫瑰,1300.0,1500.0,征服赛季,1,7,273,"缺少,弓张机,弓吕蒙,步皇甫嵩,弓吕布,骑张辽,弓诸葛亮"
0,202001261202116-1-NGKOUFZNGMFTTG,社会王啊,1000.0,1800.0,备战区,1,3,226,"缺少,弓张机,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001280002116-1-P5BKGKFK52L73H,禅丶鬼才,999.0,899.0,征服赛季,1,7,227,"缺少,步刘备,弓张机,骑曹操,步皇甫嵩,步董卓,弓诸葛亮"
0,202001270802116-1-QSB5O8SNWGYXWG,淮阴甲兵,200.0,200.0,征服赛季,1,1,91,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001272302116-1-IY5JVR6JBDGLES,江山散人丶丑,3456.0,3788.0,征服赛季,2,7,411,"缺少,弓张机,骑曹操,步皇甫嵩,弓吕布,弓诸葛亮,骑徐庶"
0,202001262302116-1-MBMMW3DB3OGZTS,鄴郡武骑,300.0,200.0,备战区,16,5,149,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,弓吕布,弓诸葛亮,骑徐庶"
0,202001191202116-1-SVGXUXRDMPABJB,可以解忧愁,1200.0,1200.0,征服赛季,11,6,289,"缺少,骑曹操,步皇甫嵩,步董卓,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001280002116-1-YD1SFSTX6S0N8H,傲丨墨墨,200.0,200.0,备战区,1,1,106,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271302116-1-7LQCIFTLTZP5MG,受益人丶理,1500.0,1500.0,备战区,1,4,375,"缺少,步刘备,弓孙权,骑曹操,步皇甫嵩,步董卓,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001272102116-1-EEIEDTSPEQI6WL,三生决,300.0,300.0,备战区,24,4,178,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201911241502116-1-JFDTZQGUURXMR6,力拔山兮1,200.0,200.0,备战区,2,1,103,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001272202116-1-LGOT1PMA1FSVUG,幽云十三骑,800.0,850.0,征服赛季,7,6,229,"缺少,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮"
0,201911292002116-1-RPULTCV1G1IWUX,一头猛虎,280.0,200.0,备战区,0,2,110,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,弓诸葛亮,骑徐庶"
0,202001272102116-1-PVXIG0EMQZ9YWN,鹿游原,1199.0,1199.0,备战区,1,3,227,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001232202116-1-5BZEGZ1KN48BEO,酒丶金戈铁马,1388.0,1388.0,征服赛季,1,4,270,"缺少,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,201912121302116-1-QEIBDHV6BYUBHA,九龙丨阿肆,3888.0,5000.0,备战区,12,7,410,"缺少,弓张机,弓孙权,步皇甫嵩,弓吕布,骑马超,骑徐庶"
0,201906112302116-1-NBDVREJR8NVFXJ,辛鹤我大哥,608.0,470.0,备战区,17,2,178,"缺少,步刘备,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201911092202116-1-QMWMN7K08GLF1E,上将潘凤,2500.0,4000.0,备战区,20,7,345,"缺少,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,202001261502116-1-8TJOZ2OGLOBDW9,讨篡汉之逆贼,200.0,200.0,征服赛季,6,2,141,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271602116-1-KNJUWHY0PZG9FY,濮念阿墓,2400.0,1800.0,征服赛季,2,7,362,"缺少,弓孙权,步董卓,弓吕布,骑马超,骑张辽,骑徐庶"
0,201908032202116-1-V7Q5INBC88UPRD,白马丨青帝丶,2000.0,2500.0,备战区,20,6,301,"缺少,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271902116-1-QOS2NT1TYJFZQ6,南越虎卫军,200.0,200.0,备战区,0,1,70,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912201502116-1-8AO5XDC38IT69G,打遍全世界,3200.0,4000.0,备战区,16,9,415,"缺少,弓吕布,骑马超,步貂蝉,骑徐庶"
0,202001271802116-1-ABZDNPB1QJSCSH,情浅灬七妖,2000.0,1866.0,征服赛季,3,6,190,"缺少,弓张机,弓孙权,步皇甫嵩,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,202001021102116-1-8NAVEVGGW5RQ62,一代宗师,1500.0,2000.0,备战区,16,8,329,"缺少,步刘备,弓张机,步皇甫嵩,骑马超,骑徐庶"
0,202001271302116-1-B6SN8VKVC2NMOA,龙银云青,3999.0,3999.0,征服赛季,4,9,404,"缺少,骑曹操,步皇甫嵩,弓吕布,弓诸葛亮"
0,201912291202116-1-VPPHBTZZWPKN6W,乘风破浪丶,409.0,499.0,备战区,10,5,190,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,弓诸葛亮"
0,202001101502116-1-NAXYYML7ZAOQAH,乐浪虎卫军,388.0,648.0,备战区,3,2,112,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271802116-1-YEDPRLEVXOWLAF,岁笙丨魏武,3000.0,4599.0,征服赛季,3,9,284,"缺少,骑曹操,步皇甫嵩,步貂蝉,骑徐庶"
0,202001071302116-1-XARHP8HP9MYSY6,百鬼干将,200.0,500.0,征服赛季,8,3,136,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,步貂蝉,弓诸葛亮"
0,202001271402116-1-IPWWAQQCSDLNDL,欲速者丶不打,2000.0,2000.0,备战区,3,6,281,"缺少,弓张机,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,步貂蝉"
0,201912151302116-1-JIHPGQZK2RMNRS,齐郡散骑,399.0,599.0,备战区,0,1,66,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912071802116-1-8DJZQUL0I6VURG,神原也无敌,588.0,1000.0,备战区,17,5,201,"缺少,步刘备,弓张机,弓吕蒙,骑曹操,步皇甫嵩,骑张辽,步貂蝉,弓诸葛亮"
0,201907272302116-1-TGCAWIYXHTEYCE,犁阳甲兵,800.0,799.0,备战区,13,3,197,"缺少,弓张机,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001191002116-1-TNMUTNUI7FDK4Q,袍哥丶甩一杆,2500.0,2500.0,征服赛季,0,6,279,"缺少,步刘备,弓孙权,步皇甫嵩,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001112302116-1-UIH5AHIJRGVZR3,半世丶浮生,1069.0,2500.0,征服赛季,6,5,198,"缺少,步刘备,弓吕蒙,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮"
0,202001271302116-1-GGLD6PLCAFXF22,流沙丨飞将,2500.0,2000.0,征服赛季,3,8,285,"缺少,步刘备,骑曹操,步皇甫嵩,步貂蝉,骑徐庶"
0,202001212202116-1-NF1YJV7TKVEQTU,蒙阴铁浮屠,200.0,200.0,备战区,0,0,25,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001121502116-1-41UX2EBNBBAP1A,新阳骁骑军,200.0,200.0,备战区,2,0,91,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912062202116-1-Z8NW8SYVARUPK6,铣,520.0,500.0,备战区,8,4,174,"缺少,弓张机,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮"
0,202001271402116-1-MYLGZ9JCKLNABW,冲锋,1410.0,200.0,征服赛季,9,6,303,"缺少,弓孙权,骑曹操,步皇甫嵩,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001251602116-1-HSSTONGVFCEQUW,不服就是寒,400.0,800.0,备战区,2,1,136,"缺少,步刘备,弓张机,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001270102116-1-VWTNB48AZ2FTFU,止戈丨半支烟,800.0,888.0,征服赛季,1,4,248,"缺少,弓张机,弓吕蒙,弓孙权,骑曹操,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001121002116-1-DHRWLBPCBSQRQL,秦孝公,3200.0,3300.0,征服赛季,13,10,321,"缺少,弓张机,步皇甫嵩,骑徐庶"
0,202001142002116-1-GSK0FJHEL1UQKK,洛丶覆甲士,3299.0,3500.0,征服赛季,34,7,435,"缺少,弓孙权,步皇甫嵩,步董卓,骑马超,骑张辽,步貂蝉"
0,202001270002116-1-IS4O91MWTGFDFX,我是你大佬,2222.0,1888.0,备战区,4,7,376,"缺少,弓吕蒙,骑曹操,步皇甫嵩,弓吕布,步貂蝉,弓诸葛亮"
0,201912110902116-1-4GRB8EDICREPUT,墨丨右耳年华,3100.0,3500.0,征服赛季,7,8,368,"缺少,弓孙权,骑曹操,步董卓,步貂蝉,弓诸葛亮"
0,202001271402116-1-CEEPMEZQF9SQKQ,痴迷淡然,618.0,618.0,征服赛季,0,1,109,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271402116-1-RSYKSQCIKMK4DH,野孩子,888.0,888.0,征服赛季,0,3,133,"缺少,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,弓吕布,骑马超,步貂蝉,弓诸葛亮,骑徐庶"
0,201903282002116-1-ELTXMZ370S0WWL,双子达人,222.0,200.0,备战区,6,2,82,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,步皇甫嵩,步董卓,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001081502116-1-YCGTHHOTD7OHTU,焚丨长青,752.0,550.0,征服赛季,16,5,192,"缺少,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271402116-1-3YCO5E249HOKVU,灰色帽檐,500.0,500.0,征服赛季,0,0,100,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001271402116-1-NY2O9MGZWKWLHM,S丶美国队长,1899.0,2399.0,征服赛季,2,8,424,"缺少,步刘备,步皇甫嵩,骑马超,步貂蝉,骑徐庶"
0,202001271402116-1-VYJDUVIBELXFDK,S丶奇异博士,1899.0,1899.0,征服赛季,4,5,336,"缺少,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉,弓诸葛亮"
0,202001271302116-1-FCMTIWSFGBYPY4,金兜兜,799.0,888.0,征服赛季,4,6,241,"缺少,步刘备,骑曹操,步皇甫嵩,弓吕布,骑张辽,步貂蝉,骑徐庶"
0,201912252302116-1-PQULOP7KPVD4WH,21,1900.0,3000.0,备战区,21,6,356,"缺少,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮"
0,202001032002116-1-96A5UD6LRRA6VP,爮苞米的呆弟,200.0,200.0,备战区,0,2,109,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,弓吕布,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912290102116-1-ZVPXJ1IAT2XSNZ,翊人之夏,520.0,550.0,备战区,25,3,225,"缺少,弓吕蒙,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,202001101702116-1-AP7BTORI2MDIUE,阳武十七骑,648.0,801.0,备战区,8,3,164,"缺少,弓张机,弓吕蒙,弓孙权,步皇甫嵩,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912290002116-1-3ST2TFKLRFYUQ6,帝丨问天,1650.0,2180.0,备战区,1,7,183,"缺少,弓张机,步皇甫嵩,步董卓,弓吕布,骑张辽,步貂蝉"
0,202001112002116-1-IY9HU7GRODOHIE,种田狼,1000.0,1000.0,备战区,8,6,309,"缺少,步刘备,步皇甫嵩,步董卓,弓吕布,步貂蝉,弓诸葛亮,骑徐庶"
0,202001251702116-1-GWU8KLG1XEVSUC,骨凉,350.0,530.0,备战区,1,0,159,"缺少,步刘备,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
0,201912282002116-1-V3BZUXRWPLMWRC,大都督他爸,200.0,200.0,备战区,10,1,88,"缺少,弓张机,弓吕蒙,弓孙权,骑曹操,步皇甫嵩,步董卓,弓吕布,骑马超,骑张辽,步貂蝉,弓诸葛亮,骑徐庶"
